"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0040238",-1.91994246882127,4.70437196716513,-5.91784769976485,3.19855389230414e-05,0.0001594152191297,2.0820555550472
"FBgn0039348",-0.971115705511417,5.13408110870661,-5.91652472478537,3.20609158454875e-05,0.000159614975236336,2.08191907272611
"FBgn0040297",2.19194697998036,4.26781183429044,5.91652314438186,3.20610060002484e-05,0.000159614975236336,2.10568219789066
"FBgn0014868",1.05491868415406,6.42671520081971,5.9159006985863,3.20965342522617e-05,0.000159634044735631,2.12059001317868
"FBgn0036967",-1.10791246696197,5.01906388636428,-5.9158360256416,3.21002280401768e-05,0.000159634044735631,2.07823895489705
"FBgn0039955",1.41175212118912,4.66748991461446,5.913389232421,3.22403027207225e-05,0.000160242297985475,2.07649758524723
"FBgn0030692",-1.10645038611626,5.2788985990329,-5.91288402939182,3.22693040800235e-05,0.000160298123406328,2.08098169279619
"FBgn0051158",-1.84502126752091,3.20877006992154,-5.91103206948617,3.23758495082049e-05,0.00016065815359505,2.14199730552321
"FBgn0010280",-1.39444479748962,4.21290841935824,-5.91100517015591,3.23773997600933e-05,0.00016065815359505,2.07051529465397
"FBgn0034497",1.37457738773684,3.5377297883377,5.90999722630294,3.24355450586209e-05,0.000160858192399021,2.13437727910291
"FBgn0033593",-6.01153762068452,4.81143274830904,-5.90836728789757,3.25298020560533e-05,0.000161237002388822,2.10725973781458
"FBgn0030114",1.55514753177881,3.78204492498316,5.90505080944338,3.27224727316238e-05,0.000162102925047764,2.1012428459364
"FBgn0036101",-3.20702218172551,4.29792668534715,-5.89865752486932,3.30972580248896e-05,0.000163869574447052,2.06353895267432
"FBgn0032691",-1.51591762762181,2.12350200934369,-5.89788778360823,3.3142682714059e-05,0.0001639260746191,2.31572090080435
"FBgn0032635",1.44217765080603,2.34002379148445,5.89784832964843,3.31450127596983e-05,0.0001639260746191,2.32871215963515
"FBgn0038407",-1.88954107377315,4.64142499659364,-5.89727037262272,3.31791649572023e-05,0.00016400506689256,2.04411052839191
"FBgn0040334",-2.11890935851648,3.28666119247977,-5.894183232363,3.33622107733666e-05,0.000164819552785619,2.11155971793996
"FBgn0029629",1.13765347824597,6.86973737463283,5.89331909750111,3.34136364359868e-05,0.000164941793390432,2.09067765489021
"FBgn0086706",1.13233864600793,6.78773096212986,5.89315313189443,3.34235227045461e-05,0.000164941793390432,2.0885003624892
"FBgn0052808",-3.19832715300587,1.18232559887915,-5.8921932567586,3.34807606146747e-05,0.000165133920997802,2.48629843094775
"FBgn0002069",-1.14022398218185,7.70053860663982,-5.89159823673275,3.35162933412417e-05,0.000165218842749367,2.11067058875611
"FBgn0038515",-1.04700442655287,5.64385184768383,-5.8907632670725,3.3566221461561e-05,0.000165374595196473,2.04966029721304
"FBgn0015324",1.34932129939475,9.10272905888061,5.88844566569991,3.37052125425643e-05,0.00016596873490528,2.1012881629805
"FBgn0026148",-1.90175365975262,1.71562455997647,-5.88009828838599,3.42108173431709e-05,0.000168366493864018,2.37360246917333
